Diagnosed Diabetes; Age; Adults Aged 18+ Years; Percentage; National
Data downloaded on 14-March-2023
Year,18-44 - Percentage,18-44 - Lower Limit,18-44 - Upper Limit,45-64 - Percentage,45-64 - Lower Limit,45-64 - Upper Limit,65-74 - Percentage,65-74 - Lower Limit,65-74 - Upper Limit,75+ - Percentage,75+ - Lower Limit,75+ - Upper Limit,
2000,1.9,1.7,2.2,8.3,7.7,9.0,15.8,14.3,17.3,13.2,11.8,14.7,
2001,2.0,1.8,2.2,9.3,8.6,10.1,16.7,15.3,18.1,13.6,12.3,15.0,
2002,1.9,1.7,2.2,9.3,8.7,10.0,17.0,15.6,18.6,14.8,13.3,16.4,
2003,1.9,1.7,2.2,9.1,8.5,9.8,17.6,16.0,19.4,15.5,13.9,17.1,
2004,2.0,1.7,2.2,9.9,9.3,10.6,18.5,16.9,20.2,16.0,14.6,17.6,
2005,2.4,2.1,2.7,10.5,9.9,11.2,18.6,17.1,20.2,15.3,13.9,16.8,
2006,2.7,2.3,3.0,10.5,9.6,11.4,18.2,16.4,20.1,17.9,16.0,20.0,
2007,2.2,1.9,2.6,10.6,9.9,11.5,20.0,18.3,21.8,17.3,15.4,19.3,
2008,2.3,2.0,2.7,11.9,11.0,12.9,19.8,18.1,21.8,16.9,15.1,18.8,
2009,2.9,2.6,3.4,12.5,11.6,13.5,19.9,18.2,21.8,18.9,17.0,21.0,
2010,2.7,2.4,3.1,12.1,11.3,12.8,21.4,19.7,23.3,21.3,19.6,23.2,
2011,2.4,2.2,2.7,12.0,11.3,12.8,22.2,20.9,23.7,18.7,17.1,20.4,
2012,2.4,2.1,2.7,12.5,11.8,13.3,20.5,19.0,22.1,19.4,17.8,21.1,
2013,2.7,2.3,3.0,12.3,11.6,13.1,21.0,19.6,22.6,20.9,19.2,22.7,
2014,2.4,2.1,2.8,12.0,11.3,12.8,21.5,20.1,22.9,19.2,17.5,21.0,
2015,2.2,1.9,2.5,12.8,11.9,13.7,22.1,20.4,23.8,21.2,19.5,23.1,
2016,2.8,2.4,3.2,12.1,11.2,12.9,22.0,20.5,23.6,18.6,17.1,20.2,
2017,2.7,2.3,3.1,12.7,11.8,13.7,19.1,17.8,20.5,19.0,17.3,20.9,
2018,3.3,2.9,3.7,12.4,11.5,13.4,21.4,19.9,22.9,21.8,19.9,23.7,
2019,2.4,2.1,2.8,12.2,11.4,12.9,19.5,18.2,20.8,20.7,19.3,22.2,
2020,2.4,2.1,2.8,11.3,10.5,12.1,20.6,19.2,21.9,21.0,19.3,22.7,
2021,2.3,2.0,2.7,13.3,12.5,14.1,19.7,18.5,21.0,18.8,17.2,20.4,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.